image_name,class,width,height
0027.jpg,squamous_cell_carcinoma,768,768
4267.jpg,squamous_cell_carcinoma,768,768
4370.jpg,squamous_cell_carcinoma,768,768
4413.jpg,squamous_cell_carcinoma,768,768
2386.jpg,squamous_cell_carcinoma,768,768
4620.jpg,squamous_cell_carcinoma,768,768
0883.jpg,squamous_cell_carcinoma,768,768
2500.jpg,squamous_cell_carcinoma,768,768
1845.jpg,squamous_cell_carcinoma,768,768
3264.jpg,squamous_cell_carcinoma,768,768
4380.jpg,squamous_cell_carcinoma,768,768
0548.jpg,squamous_cell_carcinoma,768,768
0888.jpg,squamous_cell_carcinoma,768,768
2228.jpg,squamous_cell_carcinoma,768,768
2033.jpg,squamous_cell_carcinoma,768,768
4500.jpg,squamous_cell_carcinoma,768,768
4713.jpg,squamous_cell_carcinoma,768,768
0755.jpg,squamous_cell_carcinoma,768,768
3655.jpg,squamous_cell_carcinoma,768,768
1401.jpg,squamous_cell_carcinoma,768,768
2592.jpg,squamous_cell_carcinoma,768,768
4902.jpg,squamous_cell_carcinoma,768,768
4651.jpg,squamous_cell_carcinoma,768,768
2964.jpg,squamous_cell_carcinoma,768,768
0502.jpg,squamous_cell_carcinoma,768,768
1041.jpg,squamous_cell_carcinoma,768,768
4850.jpg,squamous_cell_carcinoma,768,768
4767.jpg,squamous_cell_carcinoma,768,768
1196.jpg,squamous_cell_carcinoma,768,768
0076.jpg,squamous_cell_carcinoma,768,768
3110.jpg,squamous_cell_carcinoma,768,768
3387.jpg,squamous_cell_carcinoma,768,768
2214.jpg,squamous_cell_carcinoma,768,768
2232.jpg,squamous_cell_carcinoma,768,768
4061.jpg,squamous_cell_carcinoma,768,768
0098.jpg,squamous_cell_carcinoma,768,768
1312.jpg,squamous_cell_carcinoma,768,768
3804.jpg,squamous_cell_carcinoma,768,768
2495.jpg,squamous_cell_carcinoma,768,768
3117.jpg,squamous_cell_carcinoma,768,768
3793.jpg,squamous_cell_carcinoma,768,768
3951.jpg,squamous_cell_carcinoma,768,768
3649.jpg,squamous_cell_carcinoma,768,768
4416.jpg,squamous_cell_carcinoma,768,768
2694.jpg,squamous_cell_carcinoma,768,768
4029.jpg,squamous_cell_carcinoma,768,768
1648.jpg,squamous_cell_carcinoma,768,768
0175.jpg,squamous_cell_carcinoma,768,768
3846.jpg,squamous_cell_carcinoma,768,768
4133.jpg,squamous_cell_carcinoma,768,768
4754.jpg,squamous_cell_carcinoma,768,768
2878.jpg,squamous_cell_carcinoma,768,768
4603.jpg,squamous_cell_carcinoma,768,768
2089.jpg,squamous_cell_carcinoma,768,768
1778.jpg,squamous_cell_carcinoma,768,768
0901.jpg,squamous_cell_carcinoma,768,768
1071.jpg,squamous_cell_carcinoma,768,768
1575.jpg,squamous_cell_carcinoma,768,768
2503.jpg,squamous_cell_carcinoma,768,768
1336.jpg,squamous_cell_carcinoma,768,768
2840.jpg,squamous_cell_carcinoma,768,768
0403.jpg,squamous_cell_carcinoma,768,768
2869.jpg,squamous_cell_carcinoma,768,768
3141.jpg,squamous_cell_carcinoma,768,768
3202.jpg,squamous_cell_carcinoma,768,768
0727.jpg,squamous_cell_carcinoma,768,768
0963.jpg,squamous_cell_carcinoma,768,768
2703.jpg,squamous_cell_carcinoma,768,768
1569.jpg,squamous_cell_carcinoma,768,768
4068.jpg,squamous_cell_carcinoma,768,768
4026.jpg,squamous_cell_carcinoma,768,768
4474.jpg,squamous_cell_carcinoma,768,768
2270.jpg,squamous_cell_carcinoma,768,768
2515.jpg,squamous_cell_carcinoma,768,768
4551.jpg,squamous_cell_carcinoma,768,768
4747.jpg,squamous_cell_carcinoma,768,768
1680.jpg,squamous_cell_carcinoma,768,768
0331.jpg,squamous_cell_carcinoma,768,768
3698.jpg,squamous_cell_carcinoma,768,768
1019.jpg,squamous_cell_carcinoma,768,768
4645.jpg,squamous_cell_carcinoma,768,768
0026.jpg,squamous_cell_carcinoma,768,768
2981.jpg,squamous_cell_carcinoma,768,768
0021.jpg,squamous_cell_carcinoma,768,768
0181.jpg,squamous_cell_carcinoma,768,768
3819.jpg,squamous_cell_carcinoma,768,768
0145.jpg,squamous_cell_carcinoma,768,768
2974.jpg,squamous_cell_carcinoma,768,768
2451.jpg,squamous_cell_carcinoma,768,768
1727.jpg,squamous_cell_carcinoma,768,768
0991.jpg,squamous_cell_carcinoma,768,768
3428.jpg,squamous_cell_carcinoma,768,768
3142.jpg,squamous_cell_carcinoma,768,768
2642.jpg,squamous_cell_carcinoma,768,768
4455.jpg,squamous_cell_carcinoma,768,768
4183.jpg,squamous_cell_carcinoma,768,768
0252.jpg,squamous_cell_carcinoma,768,768
0729.jpg,squamous_cell_carcinoma,768,768
0791.jpg,squamous_cell_carcinoma,768,768
2688.jpg,squamous_cell_carcinoma,768,768
0674.jpg,squamous_cell_carcinoma,768,768
2196.jpg,squamous_cell_carcinoma,768,768
2784.jpg,squamous_cell_carcinoma,768,768
3826.jpg,squamous_cell_carcinoma,768,768
2645.jpg,squamous_cell_carcinoma,768,768
4442.jpg,squamous_cell_carcinoma,768,768
1371.jpg,squamous_cell_carcinoma,768,768
4844.jpg,squamous_cell_carcinoma,768,768
2431.jpg,squamous_cell_carcinoma,768,768
3979.jpg,squamous_cell_carcinoma,768,768
1168.jpg,squamous_cell_carcinoma,768,768
3822.jpg,squamous_cell_carcinoma,768,768
2925.jpg,squamous_cell_carcinoma,768,768
2035.jpg,squamous_cell_carcinoma,768,768
4602.jpg,squamous_cell_carcinoma,768,768
3523.jpg,squamous_cell_carcinoma,768,768
1677.jpg,squamous_cell_carcinoma,768,768
4162.jpg,squamous_cell_carcinoma,768,768
0882.jpg,squamous_cell_carcinoma,768,768
3331.jpg,squamous_cell_carcinoma,768,768
1076.jpg,squamous_cell_carcinoma,768,768
1183.jpg,squamous_cell_carcinoma,768,768
0542.jpg,squamous_cell_carcinoma,768,768
2900.jpg,squamous_cell_carcinoma,768,768
0601.jpg,squamous_cell_carcinoma,768,768
3464.jpg,squamous_cell_carcinoma,768,768
3257.jpg,squamous_cell_carcinoma,768,768
1268.jpg,squamous_cell_carcinoma,768,768
0943.jpg,squamous_cell_carcinoma,768,768
3795.jpg,squamous_cell_carcinoma,768,768
1603.jpg,squamous_cell_carcinoma,768,768
2661.jpg,squamous_cell_carcinoma,768,768
2079.jpg,squamous_cell_carcinoma,768,768
2312.jpg,squamous_cell_carcinoma,768,768
3506.jpg,squamous_cell_carcinoma,768,768
4165.jpg,squamous_cell_carcinoma,768,768
0302.jpg,squamous_cell_carcinoma,768,768
4030.jpg,squamous_cell_carcinoma,768,768
0065.jpg,squamous_cell_carcinoma,768,768
0899.jpg,squamous_cell_carcinoma,768,768
0564.jpg,squamous_cell_carcinoma,768,768
2211.jpg,squamous_cell_carcinoma,768,768
4120.jpg,squamous_cell_carcinoma,768,768
1660.jpg,squamous_cell_carcinoma,768,768
3896.jpg,squamous_cell_carcinoma,768,768
3680.jpg,squamous_cell_carcinoma,768,768
3403.jpg,squamous_cell_carcinoma,768,768
1755.jpg,squamous_cell_carcinoma,768,768
2624.jpg,squamous_cell_carcinoma,768,768
1118.jpg,squamous_cell_carcinoma,768,768
0500.jpg,squamous_cell_carcinoma,768,768
4115.jpg,squamous_cell_carcinoma,768,768
2125.jpg,squamous_cell_carcinoma,768,768
4663.jpg,squamous_cell_carcinoma,768,768
4685.jpg,squamous_cell_carcinoma,768,768
2159.jpg,squamous_cell_carcinoma,768,768
3550.jpg,squamous_cell_carcinoma,768,768
1592.jpg,squamous_cell_carcinoma,768,768
2683.jpg,squamous_cell_carcinoma,768,768
3384.jpg,squamous_cell_carcinoma,768,768
2113.jpg,squamous_cell_carcinoma,768,768
1108.jpg,squamous_cell_carcinoma,768,768
1571.jpg,squamous_cell_carcinoma,768,768
2332.jpg,squamous_cell_carcinoma,768,768
2616.jpg,squamous_cell_carcinoma,768,768
0573.jpg,squamous_cell_carcinoma,768,768
4075.jpg,squamous_cell_carcinoma,768,768
2097.jpg,squamous_cell_carcinoma,768,768
2286.jpg,squamous_cell_carcinoma,768,768
0773.jpg,squamous_cell_carcinoma,768,768
4097.jpg,squamous_cell_carcinoma,768,768
3454.jpg,squamous_cell_carcinoma,768,768
1018.jpg,squamous_cell_carcinoma,768,768
4336.jpg,squamous_cell_carcinoma,768,768
2952.jpg,squamous_cell_carcinoma,768,768
0140.jpg,squamous_cell_carcinoma,768,768
0952.jpg,squamous_cell_carcinoma,768,768
0808.jpg,squamous_cell_carcinoma,768,768
2944.jpg,squamous_cell_carcinoma,768,768
0079.jpg,squamous_cell_carcinoma,768,768
3333.jpg,squamous_cell_carcinoma,768,768
3066.jpg,squamous_cell_carcinoma,768,768
0271.jpg,squamous_cell_carcinoma,768,768
0005.jpg,squamous_cell_carcinoma,768,768
2512.jpg,squamous_cell_carcinoma,768,768
2051.jpg,squamous_cell_carcinoma,768,768
1827.jpg,squamous_cell_carcinoma,768,768
1873.jpg,squamous_cell_carcinoma,768,768
3926.jpg,squamous_cell_carcinoma,768,768
3977.jpg,squamous_cell_carcinoma,768,768
0581.jpg,squamous_cell_carcinoma,768,768
0042.jpg,squamous_cell_carcinoma,768,768
3974.jpg,squamous_cell_carcinoma,768,768
3245.jpg,squamous_cell_carcinoma,768,768
4807.jpg,squamous_cell_carcinoma,768,768
4067.jpg,squamous_cell_carcinoma,768,768
0490.jpg,squamous_cell_carcinoma,768,768
1078.jpg,squamous_cell_carcinoma,768,768
3740.jpg,squamous_cell_carcinoma,768,768
3605.jpg,squamous_cell_carcinoma,768,768
3980.jpg,squamous_cell_carcinoma,768,768
4169.jpg,squamous_cell_carcinoma,768,768
2109.jpg,squamous_cell_carcinoma,768,768
0405.jpg,squamous_cell_carcinoma,768,768
3077.jpg,squamous_cell_carcinoma,768,768
2756.jpg,squamous_cell_carcinoma,768,768
3502.jpg,squamous_cell_carcinoma,768,768
4328.jpg,squamous_cell_carcinoma,768,768
3128.jpg,squamous_cell_carcinoma,768,768
2727.jpg,squamous_cell_carcinoma,768,768
0599.jpg,squamous_cell_carcinoma,768,768
4643.jpg,squamous_cell_carcinoma,768,768
4860.jpg,squamous_cell_carcinoma,768,768
0323.jpg,squamous_cell_carcinoma,768,768
2235.jpg,squamous_cell_carcinoma,768,768
0433.jpg,squamous_cell_carcinoma,768,768
1241.jpg,squamous_cell_carcinoma,768,768
0000.jpg,squamous_cell_carcinoma,768,768
4993.jpg,squamous_cell_carcinoma,768,768
1191.jpg,squamous_cell_carcinoma,768,768
1295.jpg,squamous_cell_carcinoma,768,768
4830.jpg,squamous_cell_carcinoma,768,768
2951.jpg,squamous_cell_carcinoma,768,768
4429.jpg,squamous_cell_carcinoma,768,768
4454.jpg,squamous_cell_carcinoma,768,768
0794.jpg,squamous_cell_carcinoma,768,768
1366.jpg,squamous_cell_carcinoma,768,768
4987.jpg,squamous_cell_carcinoma,768,768
3285.jpg,squamous_cell_carcinoma,768,768
4399.jpg,squamous_cell_carcinoma,768,768
3339.jpg,squamous_cell_carcinoma,768,768
4681.jpg,squamous_cell_carcinoma,768,768
3782.jpg,squamous_cell_carcinoma,768,768
4036.jpg,squamous_cell_carcinoma,768,768
0684.jpg,squamous_cell_carcinoma,768,768
0415.jpg,squamous_cell_carcinoma,768,768
0040.jpg,squamous_cell_carcinoma,768,768
2400.jpg,squamous_cell_carcinoma,768,768
0094.jpg,squamous_cell_carcinoma,768,768
4142.jpg,squamous_cell_carcinoma,768,768
3813.jpg,squamous_cell_carcinoma,768,768
0289.jpg,squamous_cell_carcinoma,768,768
4514.jpg,squamous_cell_carcinoma,768,768
0387.jpg,squamous_cell_carcinoma,768,768
3477.jpg,squamous_cell_carcinoma,768,768
2920.jpg,squamous_cell_carcinoma,768,768
2641.jpg,squamous_cell_carcinoma,768,768
4710.jpg,squamous_cell_carcinoma,768,768
4252.jpg,squamous_cell_carcinoma,768,768
3524.jpg,squamous_cell_carcinoma,768,768
3490.jpg,squamous_cell_carcinoma,768,768
1067.jpg,squamous_cell_carcinoma,768,768
1359.jpg,squamous_cell_carcinoma,768,768
3390.jpg,squamous_cell_carcinoma,768,768
3226.jpg,squamous_cell_carcinoma,768,768
0859.jpg,squamous_cell_carcinoma,768,768
2636.jpg,squamous_cell_carcinoma,768,768
0661.jpg,squamous_cell_carcinoma,768,768
2294.jpg,squamous_cell_carcinoma,768,768
1846.jpg,squamous_cell_carcinoma,768,768
3876.jpg,squamous_cell_carcinoma,768,768
0132.jpg,squamous_cell_carcinoma,768,768
2016.jpg,squamous_cell_carcinoma,768,768
0819.jpg,squamous_cell_carcinoma,768,768
2195.jpg,squamous_cell_carcinoma,768,768
2347.jpg,squamous_cell_carcinoma,768,768
0594.jpg,squamous_cell_carcinoma,768,768
2185.jpg,squamous_cell_carcinoma,768,768
1200.jpg,squamous_cell_carcinoma,768,768
3838.jpg,squamous_cell_carcinoma,768,768
4173.jpg,squamous_cell_carcinoma,768,768
1330.jpg,squamous_cell_carcinoma,768,768
2181.jpg,squamous_cell_carcinoma,768,768
4441.jpg,squamous_cell_carcinoma,768,768
4488.jpg,squamous_cell_carcinoma,768,768
4128.jpg,squamous_cell_carcinoma,768,768
2346.jpg,squamous_cell_carcinoma,768,768
1820.jpg,squamous_cell_carcinoma,768,768
0541.jpg,squamous_cell_carcinoma,768,768
0380.jpg,squamous_cell_carcinoma,768,768
0386.jpg,squamous_cell_carcinoma,768,768
4961.jpg,squamous_cell_carcinoma,768,768
0369.jpg,squamous_cell_carcinoma,768,768
3608.jpg,squamous_cell_carcinoma,768,768
0857.jpg,squamous_cell_carcinoma,768,768
3442.jpg,squamous_cell_carcinoma,768,768
4532.jpg,squamous_cell_carcinoma,768,768
1895.jpg,squamous_cell_carcinoma,768,768
1706.jpg,squamous_cell_carcinoma,768,768
4586.jpg,squamous_cell_carcinoma,768,768
3559.jpg,squamous_cell_carcinoma,768,768
0648.jpg,squamous_cell_carcinoma,768,768
3794.jpg,squamous_cell_carcinoma,768,768
2376.jpg,squamous_cell_carcinoma,768,768
0439.jpg,squamous_cell_carcinoma,768,768
1944.jpg,squamous_cell_carcinoma,768,768
3717.jpg,squamous_cell_carcinoma,768,768
1688.jpg,squamous_cell_carcinoma,768,768
4270.jpg,squamous_cell_carcinoma,768,768
2810.jpg,squamous_cell_carcinoma,768,768
1584.jpg,squamous_cell_carcinoma,768,768
2697.jpg,squamous_cell_carcinoma,768,768
1288.jpg,squamous_cell_carcinoma,768,768
1878.jpg,squamous_cell_carcinoma,768,768
2671.jpg,squamous_cell_carcinoma,768,768
2811.jpg,squamous_cell_carcinoma,768,768
3148.jpg,squamous_cell_carcinoma,768,768
3344.jpg,squamous_cell_carcinoma,768,768
3040.jpg,squamous_cell_carcinoma,768,768
4876.jpg,squamous_cell_carcinoma,768,768
3388.jpg,squamous_cell_carcinoma,768,768
0247.jpg,squamous_cell_carcinoma,768,768
3204.jpg,squamous_cell_carcinoma,768,768
3460.jpg,squamous_cell_carcinoma,768,768
3308.jpg,squamous_cell_carcinoma,768,768
1708.jpg,squamous_cell_carcinoma,768,768
3619.jpg,squamous_cell_carcinoma,768,768
2881.jpg,squamous_cell_carcinoma,768,768
1123.jpg,squamous_cell_carcinoma,768,768
0646.jpg,squamous_cell_carcinoma,768,768
2361.jpg,squamous_cell_carcinoma,768,768
0577.jpg,squamous_cell_carcinoma,768,768
2650.jpg,squamous_cell_carcinoma,768,768
3727.jpg,squamous_cell_carcinoma,768,768
3351.jpg,squamous_cell_carcinoma,768,768
4952.jpg,squamous_cell_carcinoma,768,768
1310.jpg,squamous_cell_carcinoma,768,768
1738.jpg,squamous_cell_carcinoma,768,768
1197.jpg,squamous_cell_carcinoma,768,768
0423.jpg,squamous_cell_carcinoma,768,768
4322.jpg,squamous_cell_carcinoma,768,768
3025.jpg,squamous_cell_carcinoma,768,768
4281.jpg,squamous_cell_carcinoma,768,768
0475.jpg,squamous_cell_carcinoma,768,768
4301.jpg,squamous_cell_carcinoma,768,768
0555.jpg,squamous_cell_carcinoma,768,768
2112.jpg,squamous_cell_carcinoma,768,768
0653.jpg,squamous_cell_carcinoma,768,768
1094.jpg,squamous_cell_carcinoma,768,768
0517.jpg,squamous_cell_carcinoma,768,768
0889.jpg,squamous_cell_carcinoma,768,768
1080.jpg,squamous_cell_carcinoma,768,768
0424.jpg,squamous_cell_carcinoma,768,768
4962.jpg,squamous_cell_carcinoma,768,768
4227.jpg,squamous_cell_carcinoma,768,768
1235.jpg,squamous_cell_carcinoma,768,768
3987.jpg,squamous_cell_carcinoma,768,768
3255.jpg,squamous_cell_carcinoma,768,768
0226.jpg,squamous_cell_carcinoma,768,768
3969.jpg,squamous_cell_carcinoma,768,768
0282.jpg,squamous_cell_carcinoma,768,768
0886.jpg,squamous_cell_carcinoma,768,768
0009.jpg,squamous_cell_carcinoma,768,768
3931.jpg,squamous_cell_carcinoma,768,768
4965.jpg,squamous_cell_carcinoma,768,768
2850.jpg,squamous_cell_carcinoma,768,768
4533.jpg,squamous_cell_carcinoma,768,768
4673.jpg,squamous_cell_carcinoma,768,768
1997.jpg,squamous_cell_carcinoma,768,768
2340.jpg,squamous_cell_carcinoma,768,768
3473.jpg,squamous_cell_carcinoma,768,768
0762.jpg,squamous_cell_carcinoma,768,768
2257.jpg,squamous_cell_carcinoma,768,768
1160.jpg,squamous_cell_carcinoma,768,768
2730.jpg,squamous_cell_carcinoma,768,768
3529.jpg,squamous_cell_carcinoma,768,768
0432.jpg,squamous_cell_carcinoma,768,768
4566.jpg,squamous_cell_carcinoma,768,768
0438.jpg,squamous_cell_carcinoma,768,768
1318.jpg,squamous_cell_carcinoma,768,768
3306.jpg,squamous_cell_carcinoma,768,768
3761.jpg,squamous_cell_carcinoma,768,768
0956.jpg,squamous_cell_carcinoma,768,768
3855.jpg,squamous_cell_carcinoma,768,768
0023.jpg,squamous_cell_carcinoma,768,768
4197.jpg,squamous_cell_carcinoma,768,768
1206.jpg,squamous_cell_carcinoma,768,768
2591.jpg,squamous_cell_carcinoma,768,768
3451.jpg,squamous_cell_carcinoma,768,768
0787.jpg,squamous_cell_carcinoma,768,768
2770.jpg,squamous_cell_carcinoma,768,768
2162.jpg,squamous_cell_carcinoma,768,768
2541.jpg,squamous_cell_carcinoma,768,768
4707.jpg,squamous_cell_carcinoma,768,768
4430.jpg,squamous_cell_carcinoma,768,768
4069.jpg,squamous_cell_carcinoma,768,768
3099.jpg,squamous_cell_carcinoma,768,768
1799.jpg,squamous_cell_carcinoma,768,768
4692.jpg,squamous_cell_carcinoma,768,768
1808.jpg,squamous_cell_carcinoma,768,768
4946.jpg,squamous_cell_carcinoma,768,768
0596.jpg,squamous_cell_carcinoma,768,768
2334.jpg,squamous_cell_carcinoma,768,768
4153.jpg,squamous_cell_carcinoma,768,768
4891.jpg,squamous_cell_carcinoma,768,768
0706.jpg,squamous_cell_carcinoma,768,768
4159.jpg,squamous_cell_carcinoma,768,768
1549.jpg,squamous_cell_carcinoma,768,768
1091.jpg,squamous_cell_carcinoma,768,768
2019.jpg,squamous_cell_carcinoma,768,768
1580.jpg,squamous_cell_carcinoma,768,768
0046.jpg,squamous_cell_carcinoma,768,768
4529.jpg,squamous_cell_carcinoma,768,768
1710.jpg,squamous_cell_carcinoma,768,768
3084.jpg,squamous_cell_carcinoma,768,768
1551.jpg,squamous_cell_carcinoma,768,768
1012.jpg,squamous_cell_carcinoma,768,768
1471.jpg,squamous_cell_carcinoma,768,768
4936.jpg,squamous_cell_carcinoma,768,768
0535.jpg,squamous_cell_carcinoma,768,768
0927.jpg,squamous_cell_carcinoma,768,768
4266.jpg,squamous_cell_carcinoma,768,768
0527.jpg,squamous_cell_carcinoma,768,768
0320.jpg,squamous_cell_carcinoma,768,768
3604.jpg,squamous_cell_carcinoma,768,768
0688.jpg,squamous_cell_carcinoma,768,768
3597.jpg,squamous_cell_carcinoma,768,768
0583.jpg,squamous_cell_carcinoma,768,768
1582.jpg,squamous_cell_carcinoma,768,768
0826.jpg,squamous_cell_carcinoma,768,768
1629.jpg,squamous_cell_carcinoma,768,768
4471.jpg,squamous_cell_carcinoma,768,768
4679.jpg,squamous_cell_carcinoma,768,768
3779.jpg,squamous_cell_carcinoma,768,768
3916.jpg,squamous_cell_carcinoma,768,768
4209.jpg,squamous_cell_carcinoma,768,768
0921.jpg,squamous_cell_carcinoma,768,768
0849.jpg,squamous_cell_carcinoma,768,768
0279.jpg,squamous_cell_carcinoma,768,768
4199.jpg,squamous_cell_carcinoma,768,768
0789.jpg,squamous_cell_carcinoma,768,768
4733.jpg,squamous_cell_carcinoma,768,768
2896.jpg,squamous_cell_carcinoma,768,768
0146.jpg,squamous_cell_carcinoma,768,768
1328.jpg,squamous_cell_carcinoma,768,768
1034.jpg,squamous_cell_carcinoma,768,768
3668.jpg,squamous_cell_carcinoma,768,768
0768.jpg,squamous_cell_carcinoma,768,768
1048.jpg,squamous_cell_carcinoma,768,768
1562.jpg,squamous_cell_carcinoma,768,768
2352.jpg,squamous_cell_carcinoma,768,768
1673.jpg,squamous_cell_carcinoma,768,768
1947.jpg,squamous_cell_carcinoma,768,768
2392.jpg,squamous_cell_carcinoma,768,768
3047.jpg,squamous_cell_carcinoma,768,768
4605.jpg,squamous_cell_carcinoma,768,768
0237.jpg,squamous_cell_carcinoma,768,768
4111.jpg,squamous_cell_carcinoma,768,768
0268.jpg,squamous_cell_carcinoma,768,768
3631.jpg,squamous_cell_carcinoma,768,768
4298.jpg,squamous_cell_carcinoma,768,768
4333.jpg,squamous_cell_carcinoma,768,768
3404.jpg,squamous_cell_carcinoma,768,768
3646.jpg,squamous_cell_carcinoma,768,768
1933.jpg,squamous_cell_carcinoma,768,768
4898.jpg,squamous_cell_carcinoma,768,768
0973.jpg,squamous_cell_carcinoma,768,768
2958.jpg,squamous_cell_carcinoma,768,768
4089.jpg,squamous_cell_carcinoma,768,768
1084.jpg,squamous_cell_carcinoma,768,768
1987.jpg,squamous_cell_carcinoma,768,768
2128.jpg,squamous_cell_carcinoma,768,768
3247.jpg,squamous_cell_carcinoma,768,768
2547.jpg,squamous_cell_carcinoma,768,768
1985.jpg,squamous_cell_carcinoma,768,768
1634.jpg,squamous_cell_carcinoma,768,768
3296.jpg,squamous_cell_carcinoma,768,768
1919.jpg,squamous_cell_carcinoma,768,768
3648.jpg,squamous_cell_carcinoma,768,768
4801.jpg,squamous_cell_carcinoma,768,768
0377.jpg,squamous_cell_carcinoma,768,768
3799.jpg,squamous_cell_carcinoma,768,768
4182.jpg,squamous_cell_carcinoma,768,768
3012.jpg,squamous_cell_carcinoma,768,768
2778.jpg,squamous_cell_carcinoma,768,768
0694.jpg,squamous_cell_carcinoma,768,768
3348.jpg,squamous_cell_carcinoma,768,768
3874.jpg,squamous_cell_carcinoma,768,768
4665.jpg,squamous_cell_carcinoma,768,768
0780.jpg,squamous_cell_carcinoma,768,768
4737.jpg,squamous_cell_carcinoma,768,768
3542.jpg,squamous_cell_carcinoma,768,768
4941.jpg,squamous_cell_carcinoma,768,768
0292.jpg,squamous_cell_carcinoma,768,768
4515.jpg,squamous_cell_carcinoma,768,768
1289.jpg,squamous_cell_carcinoma,768,768
2149.jpg,squamous_cell_carcinoma,768,768
3149.jpg,squamous_cell_carcinoma,768,768
4376.jpg,squamous_cell_carcinoma,768,768
